conference,division,club,abbr,city,stadium,capacity,lat,lon,first_season,head_coach,logo_address
American Football Conference,East,Buffalo Bills,BUF,"Orchard Park, New York",Bills Stadium,71608,42.774,-78.787,"1960 (AFL), 1970 (NFL)",Sean McDermott,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/200px-Buffalo_Bills_logo.svg.png
American Football Conference,East,Miami Dolphins,MIA,"Miami Gardens, Florida",Hard Rock Stadium,64767,25.958,-80.239,"1966 (AFL), 1970 (NFL)",Brian Flores,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/200px-Miami_Dolphins_logo.svg.png
American Football Conference,East,New England Patriots,NE,"Foxborough, Massachusetts",Gillette Stadium,65878,42.091,-71.264,"1960 (AFL), 1970 (NFL)",Bill Belichick,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/200px-New_England_Patriots_logo.svg.png
American Football Conference,East,New York Jets,NYJ,"East Rutherford, New Jersey",MetLife Stadium,82500,40.814,-74.074,"1960 (AFL), 1970 (NFL)",Adam Gase,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/200px-New_York_Jets_logo.svg.png
American Football Conference,North,Baltimore Ravens,BAL,"Baltimore, Maryland",M&T Bank Stadium,71008,39.278,-76.623,1996,John Harbaugh,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/200px-Baltimore_Ravens_logo.svg.png
American Football Conference,North,Cincinnati Bengals,CIN,"Cincinnati, Ohio",Paul Brown Stadium,65515,39.095,-84.516,"1968 (AFL), 1970 (NFL)",Zac Taylor,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/200px-Cincinnati_Bengals_logo.svg.png
American Football Conference,North,Cleveland Browns,CLE,"Cleveland, Ohio",FirstEnergy Stadium,67895,41.506,-81.699,"1946 (AAFC), 1950 (NFL)",Kevin Stefanski,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/200px-Cleveland_Browns_logo.svg.png
American Football Conference,North,Pittsburgh Steelers,PIT,"Pittsburgh, Pennsylvania",Heinz Field,68400,40.447,-80.016,1933,Mike Tomlin,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/200px-Pittsburgh_Steelers_logo.svg.png
American Football Conference,South,Houston Texans,HOU,"Houston, Texas",NRG Stadium,71995,29.685,-95.411,2002,Bill O'Brien,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/200px-Houston_Texans_logo.svg.png
American Football Conference,South,Indianapolis Colts,IND,"Indianapolis, Indiana",Lucas Oil Stadium,67000,39.76,-86.164,1953,Frank Reich,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/200px-Indianapolis_Colts_logo.svg.png
American Football Conference,South,Jacksonville Jaguars,JAX,"Jacksonville, Florida",TIAA Bank Field,67814,30.324,-81.638,1995,Doug Marrone,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/200px-Jacksonville_Jaguars_logo.svg.png
American Football Conference,South,Tennessee Titans,TEN,"Nashville, Tennessee",Nissan Stadium,69143,36.166,-86.771,"1960 (AFL), 1970 (NFL)",Mike Vrabel,https://cdn.freebiesupply.com/images/large/2x/tennessee-titans-logo-transparent.png
American Football Conference,West,Denver Broncos,DEN,"Denver, Colorado",Empower Field at Mile High,76125,39.744,-105.02,"1960 (AFL), 1970 (NFL)",Vic Fangio,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/200px-Denver_Broncos_logo.svg.png
American Football Conference,West,Kansas City Chiefs,KC,"Kansas City, Missouri",Arrowhead Stadium,76416,39.049,-94.484,"1960 (AFL), 1970 (NFL)",Andy Reid,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/200px-Kansas_City_Chiefs_logo.svg.png
American Football Conference,West,Las Vegas Raiders,OAK,"Paradise, Nevada",Allegiant Stadium,65000,36.09,-115.184,"1960 (AFL), 1970 (NFL)",Jon Gruden,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/200px-Las_Vegas_Raiders_logo.svg.png
American Football Conference,West,Los Angeles Chargers,LAC,"Inglewood, California",SoFi Stadium,70240,33.953,-118.339,"1960 (AFL), 1970 (NFL)",Anthony Lynn,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Los_Angeles_Chargers_logo.svg/200px-Los_Angeles_Chargers_logo.svg.png
National Football Conference,East,Dallas Cowboys,DAL,"Arlington, Texas",AT&T Stadium,80000,32.748,-97.093,1960,Mike McCarthy,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/200px-Dallas_Cowboys.svg.png
National Football Conference,East,New York Giants,NYG,"East Rutherford, New Jersey",MetLife Stadium,82500,40.814,-74.074,1925,Joe Judge,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/200px-New_York_Giants_logo.svg.png
National Football Conference,East,Philadelphia Eagles,PHI,"Philadelphia, Pennsylvania",Lincoln Financial Field,69176,39.901,-75.168,1933,Doug Pederson,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/200px-Philadelphia_Eagles_logo.svg.png
National Football Conference,East,Washington Football Team,WAS,"Landover, Maryland",FedExField,82000,38.908,-76.864,1932,Ron Rivera,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/200px-Washington_football_team_wlogo.svg.png
National Football Conference,North,Chicago Bears,CHI,"Chicago, Illinois",Soldier Field,61500,41.863,-87.617,1920,Matt Nagy,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/200px-Chicago_Bears_logo.svg.png
National Football Conference,North,Detroit Lions,DET,"Detroit, Michigan",Ford Field,65000,42.34,-83.046,1930,Matt Patricia,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/200px-Detroit_Lions_logo.svg.png
National Football Conference,North,Green Bay Packers,GB,"Green Bay, Wisconsin",Lambeau Field,81441,44.501,-88.062,1921,Matt LaFleur,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/200px-Green_Bay_Packers_logo.svg.png
National Football Conference,North,Minnesota Vikings,MIN,"Minneapolis, Minnesota",U.S. Bank Stadium,66860,44.974,-93.258,1961,Mike Zimmer,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/195px-Minnesota_Vikings_logo.svg.png
National Football Conference,South,Atlanta Falcons,ATL,"Atlanta, Georgia",Mercedes-Benz Stadium,71000,33.755,-84.401,1966,Dan Quinn,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/200px-Atlanta_Falcons_logo.svg.png
National Football Conference,South,Carolina Panthers,CAR,"Charlotte, North Carolina",Bank of America Stadium,75523,35.226,-80.853,1995,Matt Rhule,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/200px-Carolina_Panthers_logo.svg.png
National Football Conference,South,New Orleans Saints,NO,"New Orleans, Louisiana",Mercedes-Benz Superdome,73208,29.951,-90.081,1967,Sean Payton,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/197px-New_Orleans_Saints_logo.svg.png
National Football Conference,South,Tampa Bay Buccaneers,TB,"Tampa, Florida",Raymond James Stadium,65618,27.976,-82.503,1976,Bruce Arians,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/200px-Tampa_Bay_Buccaneers_logo.svg.png
National Football Conference,West,Arizona Cardinals,ARI,"Glendale, Arizona",State Farm Stadium,63400,33.528,-112.263,1920,Kliff Kingsbury,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/200px-Arizona_Cardinals_logo.svg.png
National Football Conference,West,Los Angeles Rams,LA,"Inglewood, California",SoFi Stadium,70240,33.953,-118.339,"1936 (Second AFL), 1937 (NFL)",Sean McVay,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/200px-Los_Angeles_Rams_logo.svg.png
National Football Conference,West,San Francisco 49ers,SF,"Santa Clara, California",Levi's Stadium,68500,37.403,-121.97,"1946 (AAFC), 1950 (NFL)",Kyle Shanahan,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/200px-San_Francisco_49ers_logo.svg.png
National Football Conference,West,Seattle Seahawks,SEA,"Seattle, Washington",CenturyLink Field,69000,47.595,-122.332,1976,Pete Carroll,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/200px-Seattle_Seahawks_logo.svg.png